source_file,address,quartier,type_bien,surface,annee,prix_m2_retenu,valeur_venale,prix_presentation,description
Audrey/MAISONS/Ermitage 35/Estimation Ermitage 35 last.pptx,"Avenue de l'Ermitage 35, 1224 Chêne-Bougeries",Chêne-Bougeries,Maison individuelle classique,,Période avant 1919,2000.0,9200000.0,9600000.0,"Maison individuelle de charme à Chêne-Bougeries, vaste parcelle arborée de 2'909 m², rez avec cuisine, double séjour, salle à manger et véranda; 1er étage avec 4 chambres et terrasse; combles aménagés en suite parentale; sous-sol avec salle de sport, sauna, carnotzet. Travaux de rénovation à prévoir, potentiel d'agrandissement d'environ 200 m²."
Audrey/MAISONS/Ermitage 35/Estimation Ermitage 35.pptx,"Avenue de l’Ermitage 35, 1224 Chêne-Bougeries",Chêne-Bougeries,Maison individuelle,,Période avant 1919,2000.0,9200000.0,9800000.0,"Maison individuelle de charme sur vaste parcelle arborée de 2'909 m², comprenant cuisine, double séjour, salle à manger, véranda, 4 chambres, suite parentale en pignon >100 m², sous-sol aménagé avec salle de sport, sauna et carnotzet. Travaux de rénovation à prévoir, potentiel d’agrandissement d’environ 200 m² supplémentaires."
Audrey/MAISONS/Molan 35 - Gradelle/Chemin du Molan 35.pptx,"Chemin du Môlan 35, 1223 Cologny",Cologny,Maison individuelle,,1986-1990 (rénové 2020-2021),,4750000.0,4850000.0,"Maison individuelle en excellent état sur parcelle plane de 1'020 m², 4 chambres, cuisine équipée, salon avec cheminée, suite parentale avec dressing, cave à vins, salle de sport, garage double et 2-3 places extérieures, jardin paysagé."
Audrey/MAISONS/Mont-Blanc 2/Estimation Mont Blanc 20 Audrey [Enregistré automatiquement].pptx,"Chemin du Mont-Blanc 20, 1224 Chêne-Bougeries",Chêne-Bougeries,Maison individuelle,,"Période avant 1919, rénové en 2011",,5800000.0,5950000.0,"Maison individuelle de charme sur belle parcelle arborée de 1'531 m², avec piscine, pool house de 65 m², plusieurs chambres réparties sur trois étages et sous-sol aménagé, permis d'agrandissement déjà obtenus."
Audrey/MAISONS/Mont-Blanc 2/Estimation Mont Blanc 20 Audrey.pptx,"Chemin du Mont-Blanc 20, 1224 Chêne-Bougeries",Chêne-Bougeries,Maison individuelle,,2011,,5800000.0,5950000.0,"Maison individuelle de charme (construction avant 1919, rénovée en 2011) avec piscine, pool house de 65 m², sur belle parcelle arborée de 1'531 m² à Chêne-Bougeries. Permis d'agrandissement déposés avec préavis positifs."
Audrey/MAISONS/Rippaz 19/Chemin de la Rippaz 19.pptx,"Chemin de la Rippaz 19, 1253 Vandoeuvres",Vandoeuvres,Maison individuelle,,"1986-1990 (rénovée en 2011, piscine 2015)",,10100000.0,10400000.0,"Maison individuelle entièrement rénovée sur parcelle plane de 1'941 m², avec piscine, garage 2 voitures, 5 chambres, grands espaces de vie lumineux, aucun vis-à-vis, excellent état général."
Audrey/MAISONS/Route Suisse 51/Estimation Route Suisse 51 Audrey.pptx,"Route de Suisse 51, 1290 Versoix",Versoix,Château (maison individuelle),,Avant 1919 (rénové 2021-2024),1400.0,10400000.0,11250000.0,"Château à Versoix entièrement rénové, 6 chambres avec 6 salles de bains, spa, salle de billard, cave à vins, garage 4 voitures, vue lac, terrain total d'environ 2'988 m² sur plusieurs parcelles."
Audrey/MAISONS/Route de Troinex 32.pptx,"Route de Troinex 32, 1255 Veyrier",Veyrier,Maison mitoyenne,,2017 (rénové en 2024),,2800000.0,2890000.0,"Maison mitoyenne contemporaine sur parcelle de 620 m², 4 chambres au 1er étage, cuisine ouverte, véranda de 20 m², sous-sol aménagé avec salle de jeux et cour anglaise. Excellent état général, jardin paysager, possibilité de piscine."
Belfin/Av. Jacques Martin 35/Estimation/Estimation_Jacques Martin 35.pptx,"Avenue Jacques-Martin 35, 1224 Chêne-Bougeries",Chêne-Bougeries,Maison moderne,,2010,,7100000.0,7490000.0,"Maison moderne de 2010 sur parcelle de 1'547 m², piscine chauffée, poolhouse, garage 2 voitures, 4 chambres, double hauteur au salon, sous-sol aménagé avec cave à vin et abri atomique transformé."
Belfin/Bossots 3/Estimation Bossots 3 copy.pptx,"Chemin des Bossots 3, Veyrier",Veyrier,Maison individuelle et garage,,Entre 1971 et 1980,,2800000.0,2950000.0,"Maison individuelle avec garage attenant sur parcelle de 1'228 m² à Veyrier, quartier résidentiel calme. Sous-sol, rez-de-chaussée avec salon, cheminée, cuisine rénovée, 1er étage avec 3 chambres et bureau. Travaux de rénovation importants à prévoir, chauffage au mazout."
Belfin/Bossots 3/Estimation Bossots 3.new.pptx,"Chemin des Bossots 3, Veyrier",Veyrier,Maison individuelle et garage,,Entre 1971 et 1980,1800.0,2800000.0,2950000.0,"Maison individuelle avec garage attenant sur parcelle de 1'228 m² à Veyrier, quartier résidentiel calme. Sous-sol, rez avec cuisine rénovée, salon avec cheminée, 1er étage avec 3 chambres et bureau. Travaux de rénovation importants à prévoir."
Belfin/Bossots 3/Estimation Bossots 3.pptx,"Chemin des Bossots 3, Veyrier",Veyrier,Maison individuelle et garage,,Entre 1971 et 1980,1800.0,2800000.0,2950000.0,"Maison individuelle avec garage attenant sur parcelle de 1'228 m² à Veyrier, quartier résidentiel calme. Sous-sol, rez-de-chaussée et 1er étage avec 3 chambres, bureau et salle de bains. Nécessite d'importants travaux de rénovation."
Belfin/Bougeries 31 - Grumbach/Estimation_Attique_Bella_Rocca.pptx,"Chemin des Bougeries 31, 1231 Conches",Conches,Attique,353.0,2016,21300.0,7500000.0,7800000.0,"Exceptionnel attique en duplex de 8 pièces, 353 m² pondérés, avec terrasse sur le toit de 171 m², salle de sport et piscine privative, situé à Conches. Excellent état, prestations haut de gamme, 2 places de parking et une cave de 7 m²."
Belfin/Capite 132 + 134/Estimation - Capite 132 + 134.pptx,"Route de La-Capite 132 & 134, Vandoeuvres",Vandoeuvres,Villa,300.0,,2100.0,,,"Villa sur parcelle de 1'306 m² (n°132) avec bâtiment de 85 m² au sol et garage, jouxtant la parcelle voisine n°134 (1'044 m², 127 m² bâti). Surface combinée 2'350 m², indice de densité constructible 0.30, non protégée, hors périmètre LPRLac, proximité route avec nuisances sonores et vue lac partielle."
Belfin/Champel 58/Estimation Champel 58.pptx,"Avenue de Champel 58, 1206 Genève",Champel,Hôtel Particulier,500.0,1985 (rénové en 2025),18000.0,8025200.0,8500000.0,"Hôtel particulier des années 80 entièrement rénové en 2025, sur plusieurs niveaux avec ascenseur, terrasse, toit-terrasse, box pour 2 voitures + box loué pour 3 voitures, accès piscine et fitness communs, situé dans le quartier prisé de Champel."
Belfin/Champel 60/Estimation - Champel 60.pptx,"Avenue de Champel 60, 1206 Genève",Champel,Appartement (Triplex),,1985,15750.0,6970875.0,7500000.0,"Triplex de standing à Champel avec 5 chambres, 3 salles de bains, cuisine et parquet rénovés, jardin, terrasse, 3 places de parking et chauffage à distance. Travaux de rafraîchissement à prévoir (fenêtres, revêtements)."
Belfin/Chasselas 29/Estimation Chasselas 29.pptx,"Chemin du Chasselas 29, 1246 Corsier",Corsier,Villa individuelle,,2010,,9000000.0,9900000.0,"Villa contemporaine à Corsier avec vue lac et Alpes, piscine chauffée, sous-sol aménagé, standards Minergie, bon état général, quartier résidentiel calme."
Belfin/Chèvres 10/Estimation/Estimation Chevres 10_Belfin.pptx,"Chemin des Chèvres 10, 1292 Chambésy",Pregny-Chambésy,Maison individuelle,,De 1961 à 1970,,4900000.0,5200000.0,"Maison individuelle sur grande parcelle avec piscine, jardin paysager, vue lac et montagnes, proche des ambassades; nécessite rénovation et mise aux normes énergétiques."
Belfin/Clos-du-Velours 11/Estimation Clos du Velours.pptx,"Chem. du Clos-du-Velours 11, 1224 Chêne Bougeries",Chêne Bougeries,Villa Individuelle,,1960,,10500000.0,11750000.0,"Villa individuelle sur une parcelle de 2'685 m² (plus 1/6 de la parcelle voisine), construite en 1957 et rénovée en 1999. Comprend un grand hall d'entrée, salon, salle à manger, cuisine fermée, suite parentale avec dressing et bureau, chambres d'enfants, garage extérieur de 50 m² et piscine construite en 2007."
Belfin/Ecorcherie 33/Estimation Ecorcherie 33 .pptx,"Chemin de l'Ecorcherie 33, 1253 Vandoeuvres",Vandoeuvres,Villa individuelle,244.0,1996-2000 (rénovation 2013-présent),,,,"Maison d'architecte soignée avec patio central, piscine rénovée, poolhouse, garage intérieur 4 places, sous-sol aménagé (salle de sport, cave à vin). Terrain 1200 m² proche du Golf de Cologny, droits à bâtir restants pour un étage supplémentaire."
Belfin/Ecorcherie 33/Estimation Ecorcherie 33.pptx,"Chemin de l'Ecorcherie 33, 1253 Vandoeuvres",Vandoeuvres,Villa individuelle,,1996-2000,,10917500.0,,"Villa d'architecte soignée avec patio central, piscine rénovée, terrasses en réfection, sous-sol aménagé (chambre d'amis, salle de sport, cave à vin), garage intérieur 4 véhicules, sur parcelle de 1'200 m², proche du Golf de Cologny."
Belfin/Ecorcherie 33/Estimation Ecorcherie 33_Belfin.pptx,"Chemin de l'Ecorcherie 33, 1253 Vandoeuvres",Vandoeuvres,Villa individuelle,244.0,1996-2000,,,,"Villa d'architecte contemporaine, parfaitement entretenue, avec patio central, piscine récemment rénovée, poolhouse, garage intérieur 4 places, sur parcelle de 1'200 m² proche du Golf de Cologny."
Belfin/Ermitage 47/Estimation Ermitage 47.pptx,"Av. de l'Ermitage 47, Chêne-Bougeries 1224, Genève",Chêne-Bougeries,Maison,928.0,1921 (rénovation 2013),2700.0,18000000.0,23500000.0,"Maison de Maître en parfait état avec piscine intérieure, climatisation, six chambres en suite, jardin paysager arboré, sans vis-à-vis, garage pour deux véhicules et studio pour le personnel."
Belfin/Florissant 50/Estimation Florissant 50.pptx,"Route de Florissant 50, Genève",Champel,Appartement,,1981-1985 (rénové en 2018),16750.0,3255363.0,3490000.0,"Appartement de 4 chambres avec balcon donnant sur le parc Bertrand, entièrement rénové en 2019, situé au 1er étage d'un immeuble des années 1980 dans le quartier résidentiel de Champel, proche commerces, écoles et transports."
Belfin/Gradelle 16/Gradelle 16.pptx,"Chemin de la Gradelle 16, 1224 Chêne-Bougeries",Chêne-Bougeries,Appartement,,1961 - 1970,12300.0,1329200.0,1410000.0,"Appartement traversant au 7ème étage, cuisine ouverte sur salon, loggia fermée intégrée en salle à manger, balcon d'env. 6m², box de parking et cave, résidence avec piscines intérieure et extérieure et jardin de copropriété."
Belfin/Gradelle 29/Estimation-Gradelle-29.pptx,"Chem. De la Gradelle 29, 1223 Genève",Cologny,Townhouse,,1989,13000.0,3085420.0,3390000.0,"Townhouse sur plusieurs niveaux avec parking privé pour deux voitures, jardin privatif et terrasse, 4 chambres réparties sur trois étages, nécessitant une rénovation de mise au goût du jour (cuisine, salle de bains, chauffage, fenêtres)."
Belfin/Grange Canal 40/Estimation Grange Canal 40 .pptx,"Chemin de Grange Canal 40, 1224 Chêne Bougeries",Chêne-Bougeries,Appartement,,2011-2015,15500.0,3414000.0,3700000.0,"Appartement contemporain au 1er étage d'une résidence récente avec parc privé arboré, 4 chambres, cuisine Miele équipée, salon-salle à manger avec balcon, suite parentale, 2 places de parking et une cave, sans travaux à prévoir, concierge résident."
Belfin/Grange Canal 40/Estimation Grange Canal 40_BL.pptx,"Chemin de Grange Canal 40, 1224 Chêne Bougeries",Chêne-Bougeries,Appartement,,2011-2015,15500.0,3162000.0,3600000.0,"Appartement contemporain de 4 chambres au 1er étage d'une résidence récente avec concierge, situé dans un parc privé arboré, sans vis-à-vis, avec balcon, deux places de parking et une cave. Bon état général, aucun travaux à prévoir."
Belfin/Grange Canal 40 Ebanks/Estimation Grange Canal 40_BL_Ebanks.pptx,"Chemin de Grange Canal 40, 1224 Chêne Bougeries",Chêne-Bougeries,Appartement,,2011-2015,16000.0,4220000.0,4490000.0,"Appartement contemporain au 1er étage d'une résidence récente au sein d'un parc privé arboré, calme, proche du centre-ville. 4 chambres, 2 salles de douche, suite parentale avec dressing, balcon et jardin d'hiver. Rénové en 2024, excellent état, 2 places de parking et une cave, concierge résident."
Belfin/Grange Falquet 30/Estimation Grange Falquet 30.pptx,"Chemin de Grange Falquet 30, 1224 Chêne Bougeries",Chêne Bougeries,Maison jumelée mitoyenne,,2021,,5500000.0,5800000.0,"Maison jumelée mitoyenne construite en 2021, 5 chambres, sous-sol avec chambre et parking couvert 2 voitures, rez avec cuisine ouverte, salon, salle à manger, jardin plat, piscine avec pool house, excellent état général, à Chêne-Bougeries."
Belfin/Gustave Ador 62/Estimation-Appartement-Quai-Gustave-Ador-62-DEF.pptx,"Quai Gustave-Ador 62, 1207 Genève",Eaux-Vives,Appartement Duplex (Attique),,1953 (rénové 1994),21000.0,10009530.0,10500000.0,"Duplex d'exception aux Eaux-Vives, quai Gustave-Ador, vue lac et parc, terrasses, suite parentale, cuisine professionnelle, studio indépendant, 2 places de parking. Immeuble classé, travaux de rafraîchissement à prévoir."
Belfin/Gustave Ador 62/Estimation-Appartement-Quai-Gustave-Ador-62_Belfin.pptx,"Quai Gustave-Ador 62, 1207 Genève",Eaux-Vives,Appartement Duplex/Attique,,1953 (rénové 1994),20000.0,9538600.0,10500000.0,"Duplex d'exception aux Eaux-Vives, quai Gustave-Ador, vue lac et parc, terrasses, suite parentale, cuisine professionnelle, studio indépendant au rez, 2 places de parking, travaux de rafraîchissement à prévoir."
Belfin/Hauts-Crêts 50/Estimation/Estimation-Ch.Hauts-Crêts 50..pptx,"Chemin des Hauts-Crêts 50, Cologny",Cologny,Appartement (duplex),,1981-1985,19500.0,17415900.0,19500000.0,"Appartement en duplex réparti sur 4 niveaux, orienté plein sud, dans résidence prestigieuse à Cologny avec tennis et espace détente. Comprend sous-sol (buanderie, cave, parking 2 places), rez avec séjour/salle à manger et terrasse, 1er étage avec suite parentale et 2 chambres, 3e terrasse au 2e étage."
Belfin/Hauts-Crêts 50/Estimation-Ch.Hauts-Crêts 50_Belfin.pptx,Chemin des Hauts-Crêts 50,Cologny,Appartement,251.6,1981-1985 (rénové en 2014),14750.0,4329563.0,4490000.0,"Appartement de 7 pièces situé dans la résidence des Martelles à Cologny, avec parc privatif de 2 hectares, piscine, tennis et club-house. Aménagé sur plusieurs niveaux avec trois terrasses, deux places de parking, bon état général mais nécessitant des travaux de rafraîchissement."
Belfin/Krieg 42/Estimation - KRIEG 42 (LC).pptx,"Avenue Krieg 42, 1208 Genève",Florissant (entre Champel et les Eaux-Vives),Appartement (duplex en attique),293.0,1981-1985,12500.0,3662000.0,3950000.0,"Duplex en attique au 6e étage sur deux niveaux, niveau principal ~129 m² (4 chambres, 2 balcons 18 m²), niveau supérieur ~139 m² (cuisine, séjour, 2 terrasses 32 m², plafonds mansardés). Non rénové depuis ~40 ans, rénovation intégrale à prévoir."
Belfin/Krieg 42/Estimation - KRIEG 42.pptx,"Avenue Krieg 42, 1208 Genève","Florissant, entre Champel et les Eaux-Vives",Appartement (duplex en attique),293.0,1981-1985,12500.0,3662000.0,3950000.0,"Duplex en attique au 6e étage, niveau principal ~129 m² (5 pièces, 4 chambres) avec 2 balcons (18 m²), étage supérieur mansardé ~139 m² (3,5 pièces) avec 2 terrasses (32 m²). Non rénové depuis ~40 ans, rénovation complète à prévoir."
Belfin/L70/Estimation Louvière 70.pptx,"Route de la Louvière 70, 1243 Presinge",Presinge,Maison individuelle,326.0,20e siècle,,,,"Maison individuelle sur parcelle triangulaire en zone agricole désassujettie, avec sous-sol, rez-de-chaussée en enfilade, 1er étage avec suite parentale, garage extérieur en cours de transformation en studio, 150 m² de droits à bâtir restants, chauffage au mazout."
Belfin/Leonard Sismondi 2/ Estimation Leonard Sismondi 2_Belfin.pptx,"Avenue Leonard Sismondi 2, 1224 Chêne Bougeries",Chêne-Bougeries,Appartement,227.6,2019,18000.0,4096800.0,4500000.0,"Appartement haut de gamme au positionnement premium sur le marché résidentiel de Chêne-Bougeries, construit en 2019."
Belfin/Malagnou 40D/Estimation Malagnou 40D.pptx,Route de Malagnou 40D,Malagnou/Florissant,Appartement traversant,,Période de 1961 - 1970,14500.0,1742175.0,1850000.0,"Appartement traversant au 3e étage, orientation nord-sud, séjour avec cheminée et accès balcon, cuisine équipée, deux chambres avec salle de douche privative, accès à un second balcon. Immeuble avec piscines sur le toit, vue panoramique sur la ville, le lac et le Jet d'eau. Fenêtres et stores à remplacer, salles de bains et cuisine à rénover."
Belfin/Malagnou 40E/Estimation Malagnou 40E - Belfin.pptx,"Route de Malagnou 40E, 1208 Genève",Malagnou/Florissant,Appartement,,1961-1970 (rénové en 1985),13800.0,1912950.0,2130000.0,"Appartement spacieux avec hall d'entrée, cuisine fermée équipée, salon-salle à manger lumineux avec balcon, une grande chambre avec deux salles de bains. Immeuble avec piscines et terrasse sur le toit. Rénovation à prévoir."
Belfin/Marclay 22/Estimation_Marclay_22.pptx,"Chemin de Marclay 22, Pressy",Pressy,Maison Individuelle,320.0,2004,,11500000.0,12900000.0,"Maison individuelle contemporaine de 320 m² habitables sur un terrain de 6'341 m² en zone agricole, avec sous-sol aménagé, rez-de-chaussée et étage, garage de 23 m², rénovée en 2010 pour environ 2 millions de CHF, vue dégagée sur la montagne, proche du golf."
Belfin/Michel Chauvet 15/Estimation Michel Chuavet 15.pptx,"Rue Michel-Chauvet 15, 1208 Champel",Malagnou/Florissant,Appartement,,"Construction entre 1946 et 1960, rénové en 2005",11000.0,1206400.0,1500000.0,"Appartement situé au rez-de-chaussée d'un immeuble de charme, en forme de U, avec salon et salle à manger lumineux, cuisine aménagée, chambres en suite, bureau et salon de lecture. Un espace en rez inférieur, actuellement cave, bénéficie d'un permis de construire pour créer des chambres supplémentaires. Travaux de façade et de mise en conformité à prévoir."
Belfin/Michel Chauvet 15/Estimation Michel Chuavet 15_Belfin.pptx,"Rue Michel-Chauvet 15, 1208 Champel, Genève",Malagnou/Florissant,Appartement,,"Entre 1946 et 1960, rénové en 2005",13500.0,1855750.0,1990000.0,"Appartement dans immeuble moderniste des années 50, quartier Florissant/Malagnou, avec parties communes spacieuses, cuisine équipée, chambre parentale avec salle de bains, terrasse sur le toit avec piscine et vue sur Genève, cave et place de parking. Travaux de rénovation prévus."
Belfin/Morin 10C/Estimation - Morin 10C - Belfin.pptx,"Chemin de Morin 10C, 1253 Vandoeuvres",Vandoeuvres,Maison,,2023,3000.0,,,"Maison moderne de standing à Vandoeuvres, proche du Golf Club de Genève, clé en main, 5 chambres, sous-sol avec patio, garage double, terrasse et jardin, THPE."
Belfin/Môlan 16A/Estimation/Estimation-Môlan 16A.pptx,"Chemin du Môlan 16A, Genève",Cologny,Duplex,,,,17415900.0,19500000.0,"Duplex occupant les 1er et 2e étages d'un immeuble moderne à Cologny, comprenant un grand séjour climatisé ouvrant sur une vaste terrasse, cuisine ouverte équipée, buanderie, WC visiteurs, trois chambres dont une suite parentale avec dressing et salle de bain, deux places de parking et une cave. Travaux de façade et structurels à prévoir au rez inférieur."
Belfin/Môlan 16A/Estimation/Estimation-Môlan 16A_Belfin.pptx,"Chemin du Môlan 16A, Genève",Cologny,Duplex,,2016,,3575000.0,3800000.0,"Duplex occupant les 1er et 2e étages d'un immeuble récent (2016), accès ascenseur, grand séjour avec terrasse, cuisine équipée, buanderie, WC visiteurs, 3 chambres dont suite parentale avec dressing et salle de bain, 2 places de parking et cave, bon état."
Belfin/Planta 49/Estimation Planta 49.pptx,"Chem. de la Planta 49, 1223 Cologny",Cologny,Appartement,180.0,"1981-1985, rénové en 2020",14500.0,2762250.0,2955000.0,"Appartement de 180 m² issu de la réunion de deux appartements, situé dans une résidence des années 1980 au sein d'un parc de 5 hectares à Cologny. Rénové en 2020, avec terrasse, balcon privatif, trois chambres, deux salles d'eau, deux caves et deux places de parking."
Belfin/Planta 49/Présentation1 [Enregistré automatiquement] [Enregistré automatiquement].pptx,"Chem. de la Planta 49, 1223 Cologny",Cologny,Appartement,180.0,1981-1985 (rénové en 2020),14500.0,2827500.0,19500000.0,"Appartement issu de la réunion de deux logements, situé dans une résidence avec parc de 5 hectares à Cologny. Rénové en 2020, grande hauteur sous plafond, 3 chambres, terrasse et balcons, ascenseur, sans vis-à-vis."
Belfin/Planta 49/Présentation1 [Enregistré automatiquement].pptx,"Chem. de la Planta 49, 1223 Cologny",Cologny,Appartement,180.0,1981-1985 (rénové en 2020),,17415900.0,19500000.0,"Appartement issu de la réunion de deux logements (rez supérieur et rez inférieur) dans une résidence des années 1980 entourée d'un parc d'environ 51'000 m² à Cologny. Rénové en 2020, avec grande hauteur sous plafond, toiture mansardée, terrasse, balcon privatif, trois chambres, climatisation et ascenseur desservant tous les étages."
Belfin/Princes 33C/Estimation Princes 33C_Belfin final.pptx,Chemin des Princes 33C,Choulex,Townhouse,,2021,,4800000.0,5200000.0,"Townhouse récente (2021) au standard Minergie, avec jardin, patio, vue sur le lac, cuisine ouverte, 3 chambres dont une parentale avec dressing, sous-sol aménagé avec SPA et parking pour deux véhicules."
Belfin/Princes 33C/Old/Estimation Princes 33C [Enregistré automatiquement].pptx,Chemin des Princes 33C,Choulex,Townhouse,,2021,,4800000.0,5100000.0,"Townhouse Minergie clé en main avec finitions haut de gamme, vue lac, jardin et patio paysager, 3 chambres, sous-sol avec spa et parking pour 2 véhicules, construite en 2021 à Choulex."
Belfin/Princes 33C/Old/Estimation Princes 33C.pptx,"Chemin des Princes 33C, Genève",Choulex,Townhouse,,2021,,4800000.0,5100000.0,"Villa contemporaine de standing (label Minergie), avec sous-sol aménagé, jardin et patio paysager, vue lac, 3 chambres, parking souterrain pour deux véhicules, finitions haut de gamme, clé en main."
Belfin/Ruth 116/Estimation Ruth 116.pptx,"Chemin de Ruth 116, 1223 Cologny",Cologny,Villa individuelle,330.0,1991-1995 (rénovée en 2009),,15000000.0,17000000.0,"Maison individuelle de standing, 330 m² habitables sur parcelle de 1'800 m², 8 pièces, 5 salles de bains, piscine, vue dégagée, 30 m² de balcons, 4 places de stationnement, très bon état."
Belfin/Ruth 116/Estimation Ruth 116_belfin [Enregistré automatiquement].pptx,"Chemin de Ruth 116, 1223 Cologny",Cologny,Villa individuelle,330.0,1992 (rénovée en 2009),,,,"Maison individuelle de standing, 330 m² habitables sur parcelle de 1'800 m², 8 pièces, 5 salles de bains, piscine, vue dégagée, 30 m² de balcons, 4 places de stationnement, très bon état, occupée par le propriétaire."
Belfin/Ruth 116/Estimation Ruth 116_belfin.pptx,"Chemin de Ruth 116, 1223 Cologny",Cologny,Villa individuelle,330.0,1992 (rénové 2009),,,,"Maison individuelle de standing, 330 m² habitables sur parcelle de 1'800 m², 8 pièces, 5 salles de bains, piscine, vue dégagée, 30 m² de balcons, 4 places de stationnement, très bon état, occupée par le propriétaire."
Belfin/Saladin 7A/Estimation Saladin 7A_belfin.pptx,"Chemin Saladin 7A, Genève",Chêne-Bougeries,Maison mitoyenne,,2017,2200.0,2600000.0,2800000.0,"Maison mitoyenne en pignon, rénovée avec matériaux soignés, 4 chambres, suite parentale avec dressing et balcon, jardin, sous-sol aménagé, 2 places de parking en enfilade, proche écoles internationales, clé en main, aucun travaux à prévoir."
Belfin/Saladin 7A/Estimation Saladin 7A_final.pptx,Chemin Saladin 7A,Chêne-Bougeries,Maison mitoyenne,,2017,2100.0,,,"Maison mitoyenne en pignon, rénovée avec matériaux soignés, jardin, 4 chambres, suite parentale avec dressing, sous-sol aménagé, 2 places de parking en enfilade, proche écoles internationales, quartier calme et verdoyant à Chêne-Bougeries."
Belfin/Souvairan 2/Estimation Souvairan 2.pptx,"Chemin Souvairan 2, 1224 Chêne Bougeries",Chêne-Bougeries,Villa,480.0,1971-1980 (rénovée en 2009),,10300000.0,11500000.0,"Villa de trois étages de 160 m² chacun sur parcelle de 2'600 m², entièrement rénovée en 2009 (toit, fenêtres, chauffage). Jardin aménagé, piscine (2014) avec pool house, garage deux voitures, réserve de droits à bâtir d'environ 200 m². Bon état d'entretien, style datant de la rénovation."
